"","PAR","METHOD","NSIZE","COMMUNALITY","SPECIFICATION","MODERROR","est"
"2442","b","SEM","200","High","Correct","e=0.03 (RC)",0.700637369603949
"2443","a","SS","200","High","Correct","e=0.03 (RC)",0.278133095673592
"2444","c","SS","200","High","Correct","e=0.03 (RC)",0.0150868689884267
"2445","b","SS","200","High","Correct","e=0.03 (RC)",0.645985465576984
"2446","a","BS","200","High","Simple","e=0.03 (RC)",0.27944469156345
"2447","c","BS","200","High","Simple","e=0.03 (RC)",0.0138566558960396
"2448","b","BS","200","High","Simple","e=0.03 (RC)",0.64917880158637
"2449","a","RS","200","High","Simple","e=0.03 (RC)",0.312535121492188
"2450","c","RS","200","High","Simple","e=0.03 (RC)",-0.00950234858274125
"2451","b","RS","200","High","Simple","e=0.03 (RC)",0.730557323397639
"2452","a","ILV","200","High","Simple","e=0.03 (RC)",0.295602644895214
"2453","c","ILV","200","High","Simple","e=0.03 (RC)",0.00242591962790637
"2454","b","ILV","200","High","Simple","e=0.03 (RC)",0.691300929650289
"2455","a","SEM","200","High","Simple","e=0.03 (RC)",0.296067655173843
"2456","c","SEM","200","High","Simple","e=0.03 (RC)",0.00198556563739528
"2457","b","SEM","200","High","Simple","e=0.03 (RC)",0.691725027690171
"2458","a","SS","200","High","Simple","e=0.03 (RC)",0.278133095673592
"2459","c","SS","200","High","Simple","e=0.03 (RC)",0.0150868689884267
"2460","b","SS","200","High","Simple","e=0.03 (RC)",0.645985465576984
"2461","a","BS","300","High","Correct","e=0.03 (RC)",0.279168103115867
"2462","c","BS","300","High","Correct","e=0.03 (RC)",0.0151645529881361
"2463","b","BS","300","High","Correct","e=0.03 (RC)",0.649875528656018
"2464","a","RS","300","High","Correct","e=0.03 (RC)",0.318251724864237
"2465","c","RS","300","High","Correct","e=0.03 (RC)",-0.0124891875235945
"2466","b","RS","300","High","Correct","e=0.03 (RC)",0.745604658698144
"2467","a","ILV","300","High","Correct","e=0.03 (RC)",0.29836492412796
"2468","c","ILV","300","High","Correct","e=0.03 (RC)",0.0014555275119153
"2469","b","ILV","300","High","Correct","e=0.03 (RC)",0.699440376132094
"2470","a","SEM","300","High","Correct","e=0.03 (RC)",0.298810732783366
"2471","c","SEM","300","High","Correct","e=0.03 (RC)",0.00104923027371341
"2472","b","SEM","300","High","Correct","e=0.03 (RC)",0.70037474101434
"2473","a","SS","300","High","Correct","e=0.03 (RC)",0.276895978077461
"2474","c","SS","300","High","Correct","e=0.03 (RC)",0.0162527981553479
"2475","b","SS","300","High","Correct","e=0.03 (RC)",0.645643603463322
"2476","a","BS","300","High","Simple","e=0.03 (RC)",0.278647498143206
"2477","c","BS","300","High","Simple","e=0.03 (RC)",0.015400372388888
"2478","b","BS","300","High","Simple","e=0.03 (RC)",0.648832762563185
"2479","a","RS","300","High","Simple","e=0.03 (RC)",0.311895796831703
"2480","c","RS","300","High","Simple","e=0.03 (RC)",-0.00769490026062262
"2481","b","RS","300","High","Simple","e=0.03 (RC)",0.730375530577738
"2482","a","ILV","300","High","Simple","e=0.03 (RC)",0.295129957202464
"2483","c","ILV","300","High","Simple","e=0.03 (RC)",0.00382403626157275
"2484","b","ILV","300","High","Simple","e=0.03 (RC)",0.690908554421913
"2485","a","SEM","300","High","Simple","e=0.03 (RC)",0.295340994222625
"2486","c","SEM","300","High","Simple","e=0.03 (RC)",0.0036701875402349
"2487","b","SEM","300","High","Simple","e=0.03 (RC)",0.691459870861133
"2488","a","SS","300","High","Simple","e=0.03 (RC)",0.276895978077461
"2489","c","SS","300","High","Simple","e=0.03 (RC)",0.0162527981553479
"2490","b","SS","300","High","Simple","e=0.03 (RC)",0.645643603463322
"2491","a","BS","400","High","Correct","e=0.03 (RC)",0.281139255146756
"2492","c","BS","400","High","Correct","e=0.03 (RC)",0.0152055653643096
"2493","b","BS","400","High","Correct","e=0.03 (RC)",0.648961192144738
"2494","a","RS","400","High","Correct","e=0.03 (RC)",0.320703085715751
"2495","c","RS","400","High","Correct","e=0.03 (RC)",-0.0125718207290496
"2496","b","RS","400","High","Correct","e=0.03 (RC)",0.744593508606616
"2497","a","ILV","400","High","Correct","e=0.03 (RC)",0.300538368998366
"2498","c","ILV","400","High","Correct","e=0.03 (RC)",0.00160829728878209
"2499","b","ILV","400","High","Correct","e=0.03 (RC)",0.698267971354182
"2500","a","SEM","400","High","Correct","e=0.03 (RC)",0.301018636572018
"2501","c","SEM","400","High","Correct","e=0.03 (RC)",0.00103867853563227
"2502","b","SEM","400","High","Correct","e=0.03 (RC)",0.699376968273755
"2503","a","SS","400","High","Correct","e=0.03 (RC)",0.279797461563647
"2504","c","SS","400","High","Correct","e=0.03 (RC)",0.016223144204816
"2505","b","SS","400","High","Correct","e=0.03 (RC)",0.644208743998785
"2506","a","BS","400","High","Simple","e=0.03 (RC)",0.280703249985349
"2507","c","BS","400","High","Simple","e=0.03 (RC)",0.0154925319793911
"2508","b","BS","400","High","Simple","e=0.03 (RC)",0.648036285168408
"2509","a","RS","400","High","Simple","e=0.03 (RC)",0.314208882704903
"2510","c","RS","400","High","Simple","e=0.03 (RC)",-0.00767669036250772
"2511","b","RS","400","High","Simple","e=0.03 (RC)",0.729345512028856
"2512","a","ILV","400","High","Simple","e=0.03 (RC)",0.297144879218872
"2513","c","ILV","400","High","Simple","e=0.03 (RC)",0.00400784888940607
"2514","b","ILV","400","High","Simple","e=0.03 (RC)",0.689989722734641
"2515","a","SEM","400","High","Simple","e=0.03 (RC)",0.297523765199236
"2516","c","SEM","400","High","Simple","e=0.03 (RC)",0.00373313673043945
"2517","b","SEM","400","High","Simple","e=0.03 (RC)",0.690512310007171
"2518","a","SS","400","High","Simple","e=0.03 (RC)",0.279797461563647
"2519","c","SS","400","High","Simple","e=0.03 (RC)",0.016223144204816
"2520","b","SS","400","High","Simple","e=0.03 (RC)",0.644208743998785
"2521","a","BS","30","High","Correct","e=0.09 (RC)",0.27682223794236
"2522","c","BS","30","High","Correct","e=0.09 (RC)",0.0158048872903007
"2523","b","BS","30","High","Correct","e=0.09 (RC)",0.635882115155428
"2524","a","RS","30","High","Correct","e=0.09 (RC)",0.311428363092763
"2525","c","RS","30","High","Correct","e=0.09 (RC)",-0.0109643554740634
"2526","b","RS","30","High","Correct","e=0.09 (RC)",0.723782083169558
"2527","a","ILV","30","High","Correct","e=0.09 (RC)",0.291323564022119
"2528","c","ILV","30","High","Correct","e=0.09 (RC)",0.00600523365196549
"2529","b","ILV","30","High","Correct","e=0.09 (RC)",0.673660222605874
"2530","a","SEM","30","High","Correct","e=0.09 (RC)",0.294325947317703
"2531","c","SEM","30","High","Correct","e=0.09 (RC)",0.00197681993789735
"2532","b","SEM","30","High","Correct","e=0.09 (RC)",0.682542488416989
"2533","a","SS","30","High","Correct","e=0.09 (RC)",0.277946274489463
"2534","c","SS","30","High","Correct","e=0.09 (RC)",0.0197229136292666
"2535","b","SS","30","High","Correct","e=0.09 (RC)",0.62337418030399
"2536","a","BS","30","High","Simple","e=0.09 (RC)",0.271567931289318
"2537","c","BS","30","High","Simple","e=0.09 (RC)",0.0183643275694722
"2538","b","BS","30","High","Simple","e=0.09 (RC)",0.624158824404153
"2539","a","RS","30","High","Simple","e=0.09 (RC)",0.296249717633011
"2540","c","RS","30","High","Simple","e=0.09 (RC)",0.000527448939748754
"2541","b","RS","30","High","Simple","e=0.09 (RC)",0.687042413777959
"2542","a","ILV","30","High","Simple","e=0.09 (RC)",0.283354828738221
"2543","c","ILV","30","High","Simple","e=0.09 (RC)",0.012929026595793
"2544","b","ILV","30","High","Simple","e=0.09 (RC)",0.651550792233773
"2545","a","SEM","30","High","Simple","e=0.09 (RC)",0.284007543901096
"2546","c","SEM","30","High","Simple","e=0.09 (RC)",0.00929573206744761
"2547","b","SEM","30","High","Simple","e=0.09 (RC)",0.656849750571826
"2548","a","SS","30","High","Simple","e=0.09 (RC)",0.277946274489463
"2549","c","SS","30","High","Simple","e=0.09 (RC)",0.0197229136292666
"2550","b","SS","30","High","Simple","e=0.09 (RC)",0.62337418030399
"2551","a","BS","60","High","Correct","e=0.09 (RC)",0.276265444014944
"2552","c","BS","60","High","Correct","e=0.09 (RC)",0.012957845625899
"2553","b","BS","60","High","Correct","e=0.09 (RC)",0.644509615191076
"2554","a","RS","60","High","Correct","e=0.09 (RC)",0.316543047072629
"2555","c","RS","60","High","Correct","e=0.09 (RC)",-0.0177861715342615
"2556","b","RS","60","High","Correct","e=0.09 (RC)",0.74769432470836
"2557","a","ILV","60","High","Correct","e=0.09 (RC)",0.293785455322992
"2558","c","ILV","60","High","Correct","e=0.09 (RC)",-0.000828248606220059
"2559","b","ILV","60","High","Correct","e=0.09 (RC)",0.692536715206959
"2560","a","SEM","60","High","Correct","e=0.09 (RC)",0.296599804497932
"2561","c","SEM","60","High","Correct","e=0.09 (RC)",-0.00285060710067245
"2562","b","SEM","60","High","Correct","e=0.09 (RC)",0.699378212302754
"2563","a","SS","60","High","Correct","e=0.09 (RC)",0.274810976269023
"2564","c","SS","60","High","Correct","e=0.09 (RC)",0.0158460718270009
"2565","b","SS","60","High","Correct","e=0.09 (RC)",0.639749260014873
"2566","a","BS","60","High","Simple","e=0.09 (RC)",0.273066395330047
"2567","c","BS","60","High","Simple","e=0.09 (RC)",0.0144470036352184
"2568","b","BS","60","High","Simple","e=0.09 (RC)",0.637507777925699
"2569","a","RS","60","High","Simple","e=0.09 (RC)",0.30043977008758
"2570","c","RS","60","High","Simple","e=0.09 (RC)",-0.00516464209132212
"2571","b","RS","60","High","Simple","e=0.09 (RC)",0.70726223757338
"2572","a","ILV","60","High","Simple","e=0.09 (RC)",0.285871571165045
"2573","c","ILV","60","High","Simple","e=0.09 (RC)",0.0064959289690801
"2574","b","ILV","60","High","Simple","e=0.09 (RC)",0.67012233459284
"2575","a","SEM","60","High","Simple","e=0.09 (RC)",0.286834139135185
"2576","c","SEM","60","High","Simple","e=0.09 (RC)",0.00450494069541117
"2577","b","SEM","60","High","Simple","e=0.09 (RC)",0.673751516600553
"2578","a","SS","60","High","Simple","e=0.09 (RC)",0.274810976269023
"2579","c","SS","60","High","Simple","e=0.09 (RC)",0.0158460718270009
"2580","b","SS","60","High","Simple","e=0.09 (RC)",0.639749260014873
"2581","a","BS","100","High","Correct","e=0.09 (RC)",0.278952258696195
"2582","c","BS","100","High","Correct","e=0.09 (RC)",0.0165500833825198
"2583","b","BS","100","High","Correct","e=0.09 (RC)",0.641412698442665
"2584","a","RS","100","High","Correct","e=0.09 (RC)",0.32259472823177
"2585","c","RS","100","High","Correct","e=0.09 (RC)",-0.0141568462155314
"2586","b","RS","100","High","Correct","e=0.09 (RC)",0.746041769728984
"2587","a","ILV","100","High","Correct","e=0.09 (RC)",0.299378882558505
"2588","c","ILV","100","High","Correct","e=0.09 (RC)",0.00225363236578017
"2589","b","ILV","100","High","Correct","e=0.09 (RC)",0.692406252795847
"2590","a","SEM","100","High","Correct","e=0.09 (RC)",0.300921781377483
"2591","c","SEM","100","High","Correct","e=0.09 (RC)",0.000828095327518277
"2592","b","SEM","100","High","Correct","e=0.09 (RC)",0.69697626876339
"2593","a","SS","100","High","Correct","e=0.09 (RC)",0.278662131038157
"2594","c","SS","100","High","Correct","e=0.09 (RC)",0.0188116467021547
"2595","b","SS","100","High","Correct","e=0.09 (RC)",0.63509223793544
"2596","a","BS","100","High","Simple","e=0.09 (RC)",0.276373723780554
"2597","c","BS","100","High","Simple","e=0.09 (RC)",0.0180493094920317
"2598","b","BS","100","High","Simple","e=0.09 (RC)",0.63541731968856
"2599","a","RS","100","High","Simple","e=0.09 (RC)",0.305344297312837
"2600","c","RS","100","High","Simple","e=0.09 (RC)",-0.00140836900902197
"2601","b","RS","100","High","Simple","e=0.09 (RC)",0.705792652074424
"2602","a","ILV","100","High","Simple","e=0.09 (RC)",0.290454103192547
"2603","c","ILV","100","High","Simple","e=0.09 (RC)",0.00908242606000628
"2604","b","ILV","100","High","Simple","e=0.09 (RC)",0.66993108488582
"2605","a","SEM","100","High","Simple","e=0.09 (RC)",0.290920053835701
"2606","c","SEM","100","High","Simple","e=0.09 (RC)",0.00821287626162921
"2607","b","SEM","100","High","Simple","e=0.09 (RC)",0.671946356643582
"2608","a","SS","100","High","Simple","e=0.09 (RC)",0.278662131038157
"2609","c","SS","100","High","Simple","e=0.09 (RC)",0.0188116467021547
"2610","b","SS","100","High","Simple","e=0.09 (RC)",0.63509223793544
"2611","a","BS","200","High","Correct","e=0.09 (RC)",0.280559306856954
"2612","c","BS","200","High","Correct","e=0.09 (RC)",0.01758764400468
"2613","b","BS","200","High","Correct","e=0.09 (RC)",0.641356736018566
"2614","a","RS","200","High","Correct","e=0.09 (RC)",0.325644168082444
"2615","c","RS","200","High","Correct","e=0.09 (RC)",-0.0140555687529243
"2616","b","RS","200","High","Correct","e=0.09 (RC)",0.749741249702312
"2617","a","ILV","200","High","Correct","e=0.09 (RC)",0.302414483102495
"2618","c","ILV","200","High","Correct","e=0.09 (RC)",0.00247138138745987
"2619","b","ILV","200","High","Correct","e=0.09 (RC)",0.696802248992699
"2620","a","SEM","200","High","Correct","e=0.09 (RC)",0.303242226985383
"2621","c","SEM","200","High","Correct","e=0.09 (RC)",0.00140684100846589
"2622","b","SEM","200","High","Correct","e=0.09 (RC)",0.698909091976868
"2623","a","SS","200","High","Correct","e=0.09 (RC)",0.27818536474281
"2624","c","SS","200","High","Correct","e=0.09 (RC)",0.0186436492786268
"2625","b","SS","200","High","Correct","e=0.09 (RC)",0.637179963285472
"2626","a","BS","200","High","Simple","e=0.09 (RC)",0.278464783803656
"2627","c","BS","200","High","Simple","e=0.09 (RC)",0.018702292282574
"2628","b","BS","200","High","Simple","e=0.09 (RC)",0.63685471465683
"2629","a","RS","200","High","Simple","e=0.09 (RC)",0.308141283245032
"2630","c","RS","200","High","Simple","e=0.09 (RC)",-0.0012537357283121
"2631","b","RS","200","High","Simple","e=0.09 (RC)",0.709098361964126
"2632","a","ILV","200","High","Simple","e=0.09 (RC)",0.292889093335718
"2633","c","ILV","200","High","Simple","e=0.09 (RC)",0.00904620240818107
"2634","b","ILV","200","High","Simple","e=0.09 (RC)",0.673184048677163
"2635","a","SEM","200","High","Simple","e=0.09 (RC)",0.293358934148331
"2636","c","SEM","200","High","Simple","e=0.09 (RC)",0.00861946177400964
"2637","b","SEM","200","High","Simple","e=0.09 (RC)",0.674348829918318
"2638","a","SS","200","High","Simple","e=0.09 (RC)",0.27818536474281
"2639","c","SS","200","High","Simple","e=0.09 (RC)",0.0186436492786268
"2640","b","SS","200","High","Simple","e=0.09 (RC)",0.637179963285472
"2641","a","BS","300","High","Correct","e=0.09 (RC)",0.278450351761446
"2642","c","BS","300","High","Correct","e=0.09 (RC)",0.0131492000663428
"2643","b","BS","300","High","Correct","e=0.09 (RC)",0.642451500503377
"2644","a","RS","300","High","Correct","e=0.09 (RC)",0.32393337005738
"2645","c","RS","300","High","Correct","e=0.09 (RC)",-0.0191003384942533
"2646","b","RS","300","High","Correct","e=0.09 (RC)",0.751865306021933
"2647","a","ILV","300","High","Correct","e=0.09 (RC)",0.300622629795961
"2648","c","ILV","300","High","Correct","e=0.09 (RC)",-0.00286027548518788
"2649","b","ILV","300","High","Correct","e=0.09 (RC)",0.699068557289173
"2650","a","SEM","300","High","Correct","e=0.09 (RC)",0.301332917851482
"2651","c","SEM","300","High","Correct","e=0.09 (RC)",-0.00335115077550451
"2652","b","SEM","300","High","Correct","e=0.09 (RC)",0.70054860514312
"2653","a","SS","300","High","Correct","e=0.09 (RC)",0.277139007828631
"2654","c","SS","300","High","Correct","e=0.09 (RC)",0.014216912198513
"2655","b","SS","300","High","Correct","e=0.09 (RC)",0.639888688024941
"2656","a","BS","300","High","Simple","e=0.09 (RC)",0.276779714284916
"2657","c","BS","300","High","Simple","e=0.09 (RC)",0.0143563269204456
"2658","b","BS","300","High","Simple","e=0.09 (RC)",0.638279761551422
"2659","a","RS","300","High","Simple","e=0.09 (RC)",0.306606177046919
"2660","c","RS","300","High","Simple","e=0.09 (RC)",-0.00599112900508024
"2661","b","RS","300","High","Simple","e=0.09 (RC)",0.711069152120738
"2662","a","ILV","300","High","Simple","e=0.09 (RC)",0.291514194918099
"2663","c","ILV","300","High","Simple","e=0.09 (RC)",0.00439042154646651
"2664","b","ILV","300","High","Simple","e=0.09 (RC)",0.675305508471529
"2665","a","SEM","300","High","Simple","e=0.09 (RC)",0.291748889155277
"2666","c","SEM","300","High","Simple","e=0.09 (RC)",0.00407163853643752
"2667","b","SEM","300","High","Simple","e=0.09 (RC)",0.676051921416686
"2668","a","SS","300","High","Simple","e=0.09 (RC)",0.277139007828631
"2669","c","SS","300","High","Simple","e=0.09 (RC)",0.014216912198513
"2670","b","SS","300","High","Simple","e=0.09 (RC)",0.639888688024941
"2671","a","BS","400","High","Correct","e=0.09 (RC)",0.277307916549929
"2672","c","BS","400","High","Correct","e=0.09 (RC)",0.0164087048726171
"2673","b","BS","400","High","Correct","e=0.09 (RC)",0.641697358427693
"2674","a","RS","400","High","Correct","e=0.09 (RC)",0.322872266810269
"2675","c","RS","400","High","Correct","e=0.09 (RC)",-0.0151447738036574
"2676","b","RS","400","High","Correct","e=0.09 (RC)",0.750986473576205
"2677","a","ILV","400","High","Correct","e=0.09 (RC)",0.299896034651301
"2678","c","ILV","400","High","Correct","e=0.09 (RC)",0.00053092301734258
"2679","b","ILV","400","High","Correct","e=0.09 (RC)",0.698622859769968
"2680","a","SEM","400","High","Correct","e=0.09 (RC)",0.300212554335688
"2681","c","SEM","400","High","Correct","e=0.09 (RC)",0.000276981572114741
"2682","b","SEM","400","High","Correct","e=0.09 (RC)",0.699745076057426
"2683","a","SS","400","High","Correct","e=0.09 (RC)",0.275649368109812
